step,loss_function,target_value,elapsed_time
107,3.68460e+01,2.77677e+00,1312
108,3.68408e+01,2.77621e+00,1320
109,3.68352e+01,2.77552e+00,1330
110,3.68294e+01,2.77521e+00,1338
111,3.68250e+01,2.77467e+00,1347
112,3.68200e+01,2.77458e+00,1357
113,3.68143e+01,2.77483e+00,1367
114,3.68087e+01,2.77506e+00,1376
115,3.68040e+01,2.77573e+00,1386
116,3.68006e+01,2.77641e+00,1395
117,3.67983e+01,2.77732e+00,1403
118,3.67968e+01,2.77783e+00,1413
119,3.67949e+01,2.77835e+00,1421
120,3.67926e+01,2.77864e+00,1430
121,3.67906e+01,2.77926e+00,1438
122,3.67890e+01,2.78016e+00,1448
123,3.67873e+01,2.78086e+00,1457
124,3.67864e+01,2.78135e+00,1467
125,3.67867e+01,2.78209e+00,1476
126,3.67880e+01,2.78265e+00,1484
127,3.67892e+01,2.78343e+00,1494
128,3.67903e+01,2.78446e+00,1504
129,3.67903e+01,2.78564e+00,1513
130,3.67903e+01,2.78680e+00,1523
131,3.67894e+01,2.78749e+00,1532
132,3.67897e+01,2.78847e+00,1542
133,3.67904e+01,2.79045e+00,1551
134,3.67922e+01,2.79143e+00,1561
135,3.67942e+01,2.79282e+00,1570
136,3.67974e+01,2.79440e+00,1580
137,3.67991e+01,2.79585e+00,1590
138,3.67983e+01,2.79614e+00,1599
139,3.67960e+01,2.79536e+00,1609
140,3.67924e+01,2.79528e+00,1618
141,3.67864e+01,2.79556e+00,1628
142,3.67809e+01,2.79511e+00,1637
143,3.67762e+01,2.79420e+00,1647
144,3.67716e+01,2.79272e+00,1656
145,3.67669e+01,2.79192e+00,1666
146,3.67632e+01,2.79095e+00,1675
147,3.67599e+01,2.78921e+00,1685
148,3.67590e+01,2.78788e+00,1695
149,3.67559e+01,2.78581e+00,1704
