step,loss_function,target_value,elapsed_time
131,3.65543e+01,2.77594e+00,1232
132,3.65488e+01,2.77664e+00,1240
133,3.65426e+01,2.77671e+00,1247
134,3.65422e+01,2.77680e+00,1255
135,3.65437e+01,2.77674e+00,1262
136,3.65401e+01,2.77702e+00,1269
137,3.65350e+01,2.77751e+00,1277
138,3.65300e+01,2.77781e+00,1284
139,3.65236e+01,2.77887e+00,1291
140,3.65206e+01,2.78049e+00,1299
141,3.65187e+01,2.78212e+00,1306
142,3.65179e+01,2.78358e+00,1314
143,3.65168e+01,2.78502e+00,1321
144,3.65150e+01,2.78627e+00,1328
145,3.65129e+01,2.78750e+00,1336
146,3.65106e+01,2.78830e+00,1343
147,3.65071e+01,2.78943e+00,1351
148,3.65058e+01,2.78973e+00,1358
149,3.65051e+01,2.78939e+00,1365
