step,loss_function,target_value,elapsed_time
176,1.37887e+02,6.90775e+00,618
177,1.37878e+02,6.90698e+00,621
178,1.37869e+02,6.90612e+00,624
179,1.37861e+02,6.90501e+00,627
180,1.37853e+02,6.90386e+00,630
181,1.37847e+02,6.90292e+00,633
182,1.37841e+02,6.90166e+00,636
183,1.37834e+02,6.90065e+00,639
184,1.37827e+02,6.89972e+00,642
185,1.37820e+02,6.89824e+00,644
186,1.37812e+02,6.89660e+00,647
187,1.37805e+02,6.89524e+00,650
188,1.37797e+02,6.89317e+00,653
189,1.37788e+02,6.89110e+00,656
190,1.37780e+02,6.89014e+00,659
191,1.37771e+02,6.88929e+00,662
192,1.37763e+02,6.88830e+00,665
193,1.37754e+02,6.88752e+00,668
194,1.37746e+02,6.88663e+00,671
195,1.37738e+02,6.88583e+00,673
196,1.37731e+02,6.88477e+00,676
197,1.37724e+02,6.88341e+00,679
198,1.37717e+02,6.88184e+00,682
199,1.37709e+02,6.88005e+00,685
200,1.37702e+02,6.87865e+00,688
201,1.37693e+02,6.87794e+00,691
202,1.37685e+02,6.87795e+00,694
203,1.37677e+02,6.87794e+00,697
204,1.37669e+02,6.87796e+00,700
205,1.37663e+02,6.87805e+00,703
206,1.37656e+02,6.87835e+00,706
207,1.37648e+02,6.87936e+00,708
208,1.37640e+02,6.88016e+00,711
209,1.37629e+02,6.88061e+00,714
210,1.37619e+02,6.88102e+00,717
211,1.37609e+02,6.88127e+00,720
212,1.37598e+02,6.88112e+00,723
213,1.37588e+02,6.88168e+00,726
214,1.37578e+02,6.88260e+00,729
215,1.37567e+02,6.88343e+00,732
216,1.37556e+02,6.88409e+00,735
217,1.37547e+02,6.88451e+00,738
218,1.37538e+02,6.88471e+00,741
219,1.37530e+02,6.88432e+00,743
220,1.37524e+02,6.88381e+00,746
221,1.37518e+02,6.88251e+00,749
222,1.37512e+02,6.88157e+00,752
223,1.37507e+02,6.87999e+00,755
224,1.37502e+02,6.87878e+00,758
225,1.37497e+02,6.87829e+00,761
226,1.37491e+02,6.87750e+00,764
227,1.37485e+02,6.87659e+00,767
228,1.37480e+02,6.87627e+00,770
229,1.37474e+02,6.87637e+00,773
230,1.37468e+02,6.87637e+00,775
231,1.37463e+02,6.87619e+00,778
232,1.37459e+02,6.87596e+00,781
233,1.37455e+02,6.87644e+00,784
234,1.37449e+02,6.87727e+00,787
235,1.37443e+02,6.87736e+00,790
236,1.37437e+02,6.87699e+00,793
237,1.37432e+02,6.87718e+00,796
238,1.37426e+02,6.87655e+00,799
239,1.37419e+02,6.87611e+00,801
240,1.37409e+02,6.87635e+00,804
241,1.37399e+02,6.87629e+00,807
242,1.37392e+02,6.87615e+00,810
243,1.37383e+02,6.87599e+00,813
244,1.37372e+02,6.87534e+00,816
245,1.37363e+02,6.87460e+00,819
246,1.37353e+02,6.87333e+00,822
247,1.37344e+02,6.87205e+00,825
248,1.37335e+02,6.87065e+00,828
249,1.37327e+02,6.86910e+00,830
250,1.37320e+02,6.86802e+00,833
251,1.37311e+02,6.86769e+00,836
252,1.37301e+02,6.86751e+00,839
253,1.37293e+02,6.86727e+00,842
254,1.37284e+02,6.86762e+00,845
255,1.37276e+02,6.86746e+00,848
256,1.37268e+02,6.86730e+00,851
257,1.37259e+02,6.86725e+00,854
258,1.37249e+02,6.86788e+00,857
259,1.37240e+02,6.86859e+00,859
260,1.37230e+02,6.86820e+00,862
261,1.37220e+02,6.86791e+00,865
262,1.37210e+02,6.86791e+00,868
263,1.37201e+02,6.86790e+00,871
264,1.37193e+02,6.86776e+00,874
265,1.37187e+02,6.86795e+00,877
266,1.37180e+02,6.86785e+00,880
267,1.37173e+02,6.86762e+00,883
268,1.37167e+02,6.86797e+00,885
269,1.37160e+02,6.86866e+00,888
270,1.37152e+02,6.87036e+00,891
271,1.37143e+02,6.87173e+00,894
272,1.37135e+02,6.87287e+00,897
273,1.37126e+02,6.87392e+00,900
274,1.37118e+02,6.87424e+00,903
275,1.37109e+02,6.87472e+00,906
276,1.37100e+02,6.87509e+00,909
277,1.37091e+02,6.87592e+00,911
278,1.37082e+02,6.87678e+00,914
279,1.37073e+02,6.87830e+00,917
280,1.37064e+02,6.88000e+00,920
281,1.37054e+02,6.88217e+00,923
282,1.37044e+02,6.88429e+00,926
283,1.37035e+02,6.88650e+00,929
284,1.37025e+02,6.88860e+00,932
285,1.37016e+02,6.89009e+00,935
286,1.37008e+02,6.89155e+00,938
287,1.36999e+02,6.89208e+00,940
288,1.36990e+02,6.89179e+00,943
289,1.36981e+02,6.89160e+00,946
290,1.36972e+02,6.89171e+00,949
291,1.36963e+02,6.89192e+00,952
292,1.36955e+02,6.89129e+00,955
293,1.36946e+02,6.89137e+00,958
294,1.36938e+02,6.89028e+00,961
295,1.36929e+02,6.88903e+00,964
296,1.36921e+02,6.88787e+00,966
297,1.36912e+02,6.88648e+00,969
298,1.36903e+02,6.88566e+00,972
299,1.36894e+02,6.88517e+00,975
