step,loss_function,target_value,elapsed_time
258,4.54763e+02,6.78133e+00,162
259,4.54677e+02,6.78185e+00,163
260,4.54585e+02,6.78251e+00,163
261,4.54478e+02,6.78398e+00,164
262,4.54369e+02,6.78493e+00,164
263,4.54265e+02,6.78611e+00,165
264,4.54163e+02,6.78720e+00,166
265,4.54065e+02,6.78824e+00,166
266,4.53976e+02,6.78912e+00,167
267,4.53884e+02,6.79047e+00,167
268,4.53797e+02,6.79255e+00,168
269,4.53706e+02,6.79429e+00,168
270,4.53609e+02,6.79633e+00,169
271,4.53521e+02,6.79904e+00,170
272,4.53440e+02,6.80122e+00,170
273,4.53365e+02,6.80316e+00,171
274,4.53293e+02,6.80491e+00,171
275,4.53217e+02,6.80629e+00,172
276,4.53144e+02,6.80820e+00,172
277,4.53074e+02,6.81019e+00,173
278,4.53013e+02,6.81168e+00,174
279,4.52957e+02,6.81347e+00,174
280,4.52896e+02,6.81466e+00,175
281,4.52832e+02,6.81525e+00,175
282,4.52768e+02,6.81564e+00,176
283,4.52702e+02,6.81614e+00,176
284,4.52636e+02,6.81641e+00,177
285,4.52571e+02,6.81595e+00,178
286,4.52508e+02,6.81503e+00,178
287,4.52443e+02,6.81374e+00,179
288,4.52379e+02,6.81284e+00,179
289,4.52313e+02,6.81233e+00,180
290,4.52245e+02,6.81215e+00,181
291,4.52177e+02,6.81179e+00,181
292,4.52110e+02,6.81265e+00,182
293,4.52042e+02,6.81385e+00,182
294,4.51973e+02,6.81468e+00,183
295,4.51904e+02,6.81561e+00,183
296,4.51834e+02,6.81612e+00,184
297,4.51766e+02,6.81712e+00,185
298,4.51698e+02,6.81858e+00,185
299,4.51630e+02,6.82017e+00,186
