step,loss_function,target_value,elapsed_time
91,1.08444e+02,2.47420e+00,168
92,1.08431e+02,2.47406e+00,169
93,1.08418e+02,2.47432e+00,171
94,1.08406e+02,2.47441e+00,173
95,1.08394e+02,2.47429e+00,174
96,1.08382e+02,2.47351e+00,176
97,1.08370e+02,2.47301e+00,177
98,1.08357e+02,2.47256e+00,179
99,1.08344e+02,2.47240e+00,180
100,1.08331e+02,2.47190e+00,182
101,1.08318e+02,2.47163e+00,184
102,1.08304e+02,2.47119e+00,185
103,1.08290e+02,2.47019e+00,187
104,1.08276e+02,2.46885e+00,188
105,1.08262e+02,2.46880e+00,190
106,1.08250e+02,2.46996e+00,192
107,1.08240e+02,2.47155e+00,193
108,1.08231e+02,2.47333e+00,195
109,1.08219e+02,2.47541e+00,196
110,1.08207e+02,2.47760e+00,198
111,1.08199e+02,2.48028e+00,200
112,1.08191e+02,2.48308e+00,201
113,1.08183e+02,2.48494e+00,203
114,1.08174e+02,2.48668e+00,204
115,1.08165e+02,2.48748e+00,206
116,1.08155e+02,2.48795e+00,208
117,1.08143e+02,2.48818e+00,209
118,1.08129e+02,2.48884e+00,211
119,1.08118e+02,2.48942e+00,212
120,1.08105e+02,2.48984e+00,214
121,1.08093e+02,2.48996e+00,216
122,1.08080e+02,2.49053e+00,217
123,1.08066e+02,2.49143e+00,219
124,1.08050e+02,2.49114e+00,220
125,1.08035e+02,2.49089e+00,222
126,1.08021e+02,2.49131e+00,224
127,1.08008e+02,2.49136e+00,225
128,1.07996e+02,2.49248e+00,227
129,1.07984e+02,2.49365e+00,228
130,1.07973e+02,2.49466e+00,230
131,1.07960e+02,2.49434e+00,232
132,1.07950e+02,2.49433e+00,233
133,1.07941e+02,2.49383e+00,235
134,1.07929e+02,2.49381e+00,236
135,1.07917e+02,2.49356e+00,238
136,1.07903e+02,2.49319e+00,240
137,1.07888e+02,2.49314e+00,241
138,1.07873e+02,2.49297e+00,243
139,1.07859e+02,2.49250e+00,244
140,1.07844e+02,2.49240e+00,246
141,1.07829e+02,2.49208e+00,247
142,1.07817e+02,2.49255e+00,249
143,1.07805e+02,2.49310e+00,251
144,1.07794e+02,2.49224e+00,252
145,1.07783e+02,2.49155e+00,254
146,1.07771e+02,2.49095e+00,255
147,1.07761e+02,2.49008e+00,257
148,1.07748e+02,2.48889e+00,259
149,1.07736e+02,2.48779e+00,260
