step,loss_function,target_value,elapsed_time
67,2.32462e+01,2.48091e+00,1444
68,2.32452e+01,2.48052e+00,1462
69,2.32444e+01,2.48030e+00,1478
70,2.32434e+01,2.48057e+00,1497
71,2.32423e+01,2.48065e+00,1515
72,2.32416e+01,2.48059e+00,1531
73,2.32410e+01,2.48144e+00,1547
74,2.32404e+01,2.48164e+00,1563
75,2.32404e+01,2.48199e+00,1579
76,2.32402e+01,2.48253e+00,1597
77,2.32402e+01,2.48343e+00,1613
78,2.32402e+01,2.48379e+00,1629
79,2.32403e+01,2.48437e+00,1645
80,2.32405e+01,2.48463e+00,1661
81,2.32401e+01,2.48430e+00,1679
82,2.32399e+01,2.48356e+00,1695
83,2.32397e+01,2.48304e+00,1710
84,2.32392e+01,2.48232e+00,1726
85,2.32381e+01,2.48181e+00,1742
86,2.32369e+01,2.48096e+00,1759
87,2.32353e+01,2.48081e+00,1775
88,2.32344e+01,2.48028e+00,1792
89,2.32335e+01,2.47977e+00,1807
90,2.32322e+01,2.47866e+00,1823
91,2.32309e+01,2.47700e+00,1841
92,2.32300e+01,2.47553e+00,1856
93,2.32295e+01,2.47501e+00,1874
94,2.32283e+01,2.47391e+00,1889
95,2.32275e+01,2.47290e+00,1905
96,2.32267e+01,2.47241e+00,1922
97,2.32259e+01,2.47245e+00,1937
98,2.32249e+01,2.47255e+00,1953
99,2.32243e+01,2.47295e+00,1970
100,2.32236e+01,2.47283e+00,1985
101,2.32232e+01,2.47335e+00,2002
102,2.32220e+01,2.47370e+00,2018
103,2.32207e+01,2.47409e+00,2036
104,2.32200e+01,2.47382e+00,2052
105,2.32191e+01,2.47383e+00,2068
106,2.32172e+01,2.47404e+00,2084
107,2.32156e+01,2.47457e+00,2100
108,2.32153e+01,2.47478e+00,2117
109,2.32154e+01,2.47503e+00,2133
110,2.32156e+01,2.47546e+00,2149
111,2.32156e+01,2.47671e+00,2166
112,2.32160e+01,2.47843e+00,2181
113,2.32168e+01,2.47932e+00,2198
114,2.32173e+01,2.47982e+00,2213
115,2.32172e+01,2.48045e+00,2230
116,2.32173e+01,2.48135e+00,2246
117,2.32169e+01,2.48298e+00,2263
118,2.32155e+01,2.48401e+00,2279
119,2.32135e+01,2.48504e+00,2296
120,2.32120e+01,2.48566e+00,2312
121,2.32109e+01,2.48549e+00,2328
122,2.32101e+01,2.48514e+00,2345
123,2.32088e+01,2.48427e+00,2362
124,2.32070e+01,2.48387e+00,2378
125,2.32049e+01,2.48279e+00,2395
126,2.32024e+01,2.48131e+00,2411
127,2.31996e+01,2.47976e+00,2427
128,2.31971e+01,2.47822e+00,2444
129,2.31954e+01,2.47726e+00,2460
130,2.31939e+01,2.47706e+00,2476
131,2.31920e+01,2.47662e+00,2493
132,2.31898e+01,2.47641e+00,2510
133,2.31880e+01,2.47710e+00,2526
134,2.31866e+01,2.47817e+00,2542
135,2.31858e+01,2.47922e+00,2558
136,2.31842e+01,2.48023e+00,2575
137,2.31822e+01,2.48093e+00,2591
138,2.31793e+01,2.48109e+00,2607
139,2.31762e+01,2.48090e+00,2623
140,2.31736e+01,2.48101e+00,2639
141,2.31718e+01,2.48009e+00,2655
142,2.31694e+01,2.47947e+00,2671
143,2.31669e+01,2.47872e+00,2687
144,2.31648e+01,2.47790e+00,2703
145,2.31632e+01,2.47790e+00,2720
146,2.31619e+01,2.47768e+00,2736
147,2.31604e+01,2.47742e+00,2752
148,2.31584e+01,2.47768e+00,2768
149,2.31568e+01,2.47749e+00,2785
