step,loss_function,target_value,elapsed_time
138,7.53222e+01,2.50307e+00,405
139,7.53145e+01,2.50116e+00,407
140,7.53042e+01,2.49977e+00,410
141,7.52951e+01,2.49858e+00,412
142,7.52867e+01,2.49738e+00,415
143,7.52792e+01,2.49637e+00,417
144,7.52715e+01,2.49664e+00,420
145,7.52613e+01,2.49708e+00,422
146,7.52514e+01,2.49789e+00,425
147,7.52431e+01,2.49825e+00,427
148,7.52349e+01,2.49881e+00,430
149,7.52284e+01,2.49882e+00,432
