step,loss_function,target_value,elapsed_time
134,2.79298e+01,2.47715e+00,2633
135,2.79233e+01,2.47771e+00,2649
136,2.79179e+01,2.47827e+00,2664
137,2.79127e+01,2.47897e+00,2680
138,2.79110e+01,2.47895e+00,2695
139,2.79073e+01,2.47922e+00,2711
140,2.79049e+01,2.47960e+00,2726
141,2.79019e+01,2.48030e+00,2742
142,2.78991e+01,2.48080e+00,2757
143,2.78955e+01,2.48139e+00,2773
144,2.78909e+01,2.48166e+00,2788
145,2.78888e+01,2.48182e+00,2804
146,2.78870e+01,2.48148e+00,2819
147,2.78853e+01,2.48124e+00,2835
148,2.78835e+01,2.48140e+00,2850
149,2.78827e+01,2.48129e+00,2866
