step,loss_function,target_value,elapsed_time
59,2.73886e+01,2.47602e+00,1431
60,2.73869e+01,2.47543e+00,1451
61,2.73846e+01,2.47536e+00,1472
62,2.73833e+01,2.47586e+00,1493
63,2.73834e+01,2.47659e+00,1514
64,2.73837e+01,2.47739e+00,1535
65,2.73822e+01,2.47802e+00,1556
66,2.73795e+01,2.47886e+00,1577
67,2.73765e+01,2.47960e+00,1598
68,2.73728e+01,2.48058e+00,1618
69,2.73691e+01,2.48207e+00,1639
70,2.73654e+01,2.48298e+00,1660
71,2.73631e+01,2.48363e+00,1681
72,2.73611e+01,2.48414e+00,1702
73,2.73587e+01,2.48473e+00,1723
74,2.73574e+01,2.48648e+00,1744
75,2.73555e+01,2.48837e+00,1765
76,2.73550e+01,2.49076e+00,1785
77,2.73553e+01,2.49239e+00,1806
78,2.73537e+01,2.49412e+00,1827
79,2.73498e+01,2.49520e+00,1848
80,2.73448e+01,2.49621e+00,1869
81,2.73412e+01,2.49784e+00,1890
82,2.73381e+01,2.49946e+00,1910
83,2.73360e+01,2.50115e+00,1931
84,2.73332e+01,2.50303e+00,1952
85,2.73307e+01,2.50499e+00,1973
86,2.73278e+01,2.50596e+00,1993
87,2.73257e+01,2.50604e+00,2014
88,2.73236e+01,2.50539e+00,2035
89,2.73211e+01,2.50445e+00,2056
90,2.73191e+01,2.50285e+00,2076
91,2.73167e+01,2.50149e+00,2097
92,2.73145e+01,2.50010e+00,2118
93,2.73120e+01,2.49815e+00,2138
94,2.73102e+01,2.49578e+00,2159
95,2.73093e+01,2.49331e+00,2180
96,2.73078e+01,2.49137e+00,2200
97,2.73064e+01,2.49014e+00,2221
98,2.73061e+01,2.48901e+00,2242
99,2.73063e+01,2.48845e+00,2262
100,2.73067e+01,2.48802e+00,2283
101,2.73060e+01,2.48727e+00,2303
102,2.73056e+01,2.48608e+00,2324
103,2.73050e+01,2.48461e+00,2345
104,2.73035e+01,2.48407e+00,2365
105,2.73024e+01,2.48361e+00,2386
106,2.73012e+01,2.48408e+00,2406
107,2.73003e+01,2.48424e+00,2427
108,2.72997e+01,2.48437e+00,2447
109,2.72989e+01,2.48452e+00,2468
110,2.72977e+01,2.48507e+00,2489
111,2.72975e+01,2.48582e+00,2509
112,2.72979e+01,2.48660e+00,2530
113,2.72976e+01,2.48781e+00,2550
114,2.72985e+01,2.48957e+00,2571
115,2.72989e+01,2.49036e+00,2591
116,2.73001e+01,2.49130e+00,2612
117,2.73013e+01,2.49251e+00,2632
118,2.73015e+01,2.49415e+00,2653
119,2.73023e+01,2.49523e+00,2674
120,2.73025e+01,2.49588e+00,2694
121,2.73022e+01,2.49688e+00,2715
122,2.73014e+01,2.49791e+00,2735
123,2.72989e+01,2.49801e+00,2756
124,2.72971e+01,2.49877e+00,2777
125,2.72944e+01,2.49938e+00,2797
126,2.72913e+01,2.49972e+00,2818
127,2.72868e+01,2.50087e+00,2838
128,2.72817e+01,2.50191e+00,2858
129,2.72782e+01,2.50204e+00,2878
130,2.72758e+01,2.50161e+00,2898
131,2.72725e+01,2.50084e+00,2919
132,2.72688e+01,2.50037e+00,2939
133,2.72647e+01,2.50016e+00,2960
134,2.72595e+01,2.49926e+00,2981
135,2.72567e+01,2.49827e+00,3002
136,2.72537e+01,2.49757e+00,3021
137,2.72508e+01,2.49736e+00,3042
138,2.72477e+01,2.49680e+00,3062
139,2.72439e+01,2.49592e+00,3083
140,2.72398e+01,2.49516e+00,3104
141,2.72371e+01,2.49438e+00,3125
142,2.72346e+01,2.49358e+00,3145
143,2.72317e+01,2.49255e+00,3166
144,2.72302e+01,2.49161e+00,3186
145,2.72283e+01,2.49057e+00,3207
146,2.72264e+01,2.48916e+00,3226
147,2.72241e+01,2.48762e+00,3247
148,2.72212e+01,2.48515e+00,3268
149,2.72185e+01,2.48363e+00,3288
