step,loss_function,target_value,elapsed_time
76,6.08269e+01,2.50714e+00,225
77,6.08202e+01,2.50827e+00,227
78,6.08132e+01,2.50912e+00,229
79,6.08068e+01,2.51010e+00,232
80,6.08007e+01,2.51113e+00,234
81,6.07933e+01,2.51239e+00,236
82,6.07851e+01,2.51345e+00,239
83,6.07770e+01,2.51442e+00,241
84,6.07693e+01,2.51520e+00,243
85,6.07628e+01,2.51487e+00,245
86,6.07560e+01,2.51468e+00,248
87,6.07496e+01,2.51456e+00,250
88,6.07422e+01,2.51464e+00,252
89,6.07362e+01,2.51474e+00,255
90,6.07300e+01,2.51452e+00,257
91,6.07228e+01,2.51394e+00,259
92,6.07161e+01,2.51293e+00,262
93,6.07094e+01,2.51180e+00,264
94,6.07018e+01,2.51014e+00,266
95,6.06942e+01,2.50857e+00,268
96,6.06868e+01,2.50692e+00,271
97,6.06803e+01,2.50562e+00,273
98,6.06729e+01,2.50512e+00,275
99,6.06649e+01,2.50517e+00,278
100,6.06581e+01,2.50578e+00,280
101,6.06514e+01,2.50612e+00,282
102,6.06439e+01,2.50764e+00,285
103,6.06365e+01,2.50923e+00,287
104,6.06297e+01,2.51098e+00,289
105,6.06230e+01,2.51219e+00,292
106,6.06160e+01,2.51386e+00,294
107,6.06101e+01,2.51515e+00,296
108,6.06057e+01,2.51695e+00,298
109,6.06003e+01,2.51854e+00,301
110,6.05943e+01,2.51939e+00,303
111,6.05881e+01,2.51996e+00,305
112,6.05818e+01,2.52080e+00,308
113,6.05753e+01,2.52189e+00,310
114,6.05681e+01,2.52345e+00,312
115,6.05620e+01,2.52470e+00,315
116,6.05557e+01,2.52569e+00,317
117,6.05494e+01,2.52694e+00,319
118,6.05426e+01,2.52764e+00,321
119,6.05359e+01,2.52750e+00,324
120,6.05300e+01,2.52689e+00,326
121,6.05251e+01,2.52628e+00,328
122,6.05201e+01,2.52560e+00,331
123,6.05141e+01,2.52544e+00,333
124,6.05070e+01,2.52525e+00,335
125,6.04996e+01,2.52535e+00,338
126,6.04923e+01,2.52526e+00,340
127,6.04854e+01,2.52532e+00,342
128,6.04798e+01,2.52497e+00,345
129,6.04738e+01,2.52431e+00,347
130,6.04674e+01,2.52300e+00,349
131,6.04615e+01,2.52134e+00,351
132,6.04558e+01,2.51963e+00,354
133,6.04496e+01,2.51713e+00,356
134,6.04444e+01,2.51492e+00,358
135,6.04386e+01,2.51208e+00,361
136,6.04316e+01,2.50970e+00,363
137,6.04241e+01,2.50764e+00,365
138,6.04172e+01,2.50522e+00,368
139,6.04105e+01,2.50259e+00,370
140,6.04039e+01,2.50118e+00,372
141,6.03971e+01,2.49991e+00,374
142,6.03915e+01,2.49880e+00,377
143,6.03854e+01,2.49881e+00,379
144,6.03792e+01,2.49877e+00,381
145,6.03734e+01,2.49945e+00,384
146,6.03675e+01,2.50052e+00,386
147,6.03615e+01,2.50060e+00,388
148,6.03557e+01,2.50061e+00,391
149,6.03488e+01,2.50001e+00,393
