step,loss_function,target_value,elapsed_time
59,2.42521e+01,2.49246e+00,1301
60,2.42516e+01,2.49131e+00,1318
61,2.42508e+01,2.49078e+00,1335
62,2.42501e+01,2.49058e+00,1352
63,2.42499e+01,2.49063e+00,1369
64,2.42491e+01,2.49061e+00,1386
65,2.42493e+01,2.49032e+00,1403
66,2.42496e+01,2.49009e+00,1420
67,2.42493e+01,2.48995e+00,1438
68,2.42487e+01,2.49011e+00,1454
69,2.42475e+01,2.49094e+00,1471
70,2.42461e+01,2.49171e+00,1489
71,2.42452e+01,2.49234e+00,1505
72,2.42448e+01,2.49230e+00,1522
73,2.42447e+01,2.49233e+00,1539
74,2.42441e+01,2.49242e+00,1556
75,2.42429e+01,2.49236e+00,1574
76,2.42408e+01,2.49185e+00,1591
77,2.42387e+01,2.49106e+00,1607
78,2.42365e+01,2.49034e+00,1624
79,2.42338e+01,2.48939e+00,1642
80,2.42306e+01,2.48835e+00,1659
81,2.42270e+01,2.48714e+00,1676
82,2.42242e+01,2.48576e+00,1693
83,2.42218e+01,2.48438e+00,1710
84,2.42198e+01,2.48290e+00,1727
85,2.42181e+01,2.48151e+00,1744
86,2.42170e+01,2.48031e+00,1761
87,2.42158e+01,2.47898e+00,1778
88,2.42146e+01,2.47798e+00,1795
89,2.42132e+01,2.47712e+00,1812
90,2.42119e+01,2.47650e+00,1829
91,2.42104e+01,2.47561e+00,1846
92,2.42089e+01,2.47485e+00,1863
93,2.42070e+01,2.47439e+00,1880
94,2.42048e+01,2.47384e+00,1897
95,2.42022e+01,2.47360e+00,1914
96,2.41999e+01,2.47318e+00,1931
97,2.41979e+01,2.47282e+00,1948
98,2.41975e+01,2.47250e+00,1965
99,2.41971e+01,2.47238e+00,1983
100,2.41964e+01,2.47228e+00,2000
101,2.41952e+01,2.47215e+00,2017
102,2.41929e+01,2.47209e+00,2034
103,2.41903e+01,2.47202e+00,2051
104,2.41876e+01,2.47153e+00,2067
105,2.41842e+01,2.47090e+00,2085
106,2.41821e+01,2.47053e+00,2101
107,2.41798e+01,2.46987e+00,2118
108,2.41775e+01,2.46929e+00,2135
109,2.41756e+01,2.46892e+00,2152
110,2.41741e+01,2.46871e+00,2169
111,2.41733e+01,2.46900e+00,2185
112,2.41727e+01,2.46933e+00,2202
113,2.41722e+01,2.46938e+00,2219
114,2.41714e+01,2.46993e+00,2236
115,2.41701e+01,2.47065e+00,2253
116,2.41685e+01,2.47124e+00,2269
117,2.41664e+01,2.47139e+00,2286
118,2.41641e+01,2.47126e+00,2303
119,2.41619e+01,2.47094e+00,2320
120,2.41593e+01,2.47084e+00,2337
121,2.41570e+01,2.47008e+00,2353
122,2.41549e+01,2.46934e+00,2370
123,2.41525e+01,2.46901e+00,2387
124,2.41508e+01,2.46902e+00,2404
125,2.41493e+01,2.46926e+00,2420
126,2.41486e+01,2.47051e+00,2437
127,2.41487e+01,2.47096e+00,2454
128,2.41491e+01,2.47175e+00,2471
129,2.41496e+01,2.47183e+00,2487
130,2.41500e+01,2.47200e+00,2504
131,2.41499e+01,2.47224e+00,2521
132,2.41501e+01,2.47238e+00,2537
133,2.41504e+01,2.47205e+00,2554
134,2.41500e+01,2.47169e+00,2570
135,2.41484e+01,2.47133e+00,2587
136,2.41470e+01,2.47100e+00,2604
137,2.41456e+01,2.47010e+00,2621
138,2.41444e+01,2.46975e+00,2637
139,2.41438e+01,2.47012e+00,2654
140,2.41429e+01,2.47049e+00,2670
141,2.41427e+01,2.47067e+00,2687
142,2.41432e+01,2.47103e+00,2703
143,2.41438e+01,2.47176e+00,2720
144,2.41440e+01,2.47258e+00,2737
145,2.41427e+01,2.47324e+00,2753
146,2.41414e+01,2.47340e+00,2770
147,2.41397e+01,2.47360e+00,2786
148,2.41371e+01,2.47351e+00,2803
149,2.41348e+01,2.47361e+00,2820
